,,,Time,Volts
Record Length,2.50E+03,,-0.000000121,0.00112
Sample Interval,1.00E-10,,-0.0000001209,0.00112
Trigger Point,1.21E+03,,-0.0000001208,0.0012
,,,-0.0000001207,0.0012
,,,-0.0000001206,0.0012
,,,-0.0000001205,0.0012
Source,CH1,,-0.0000001204,0.00128
Vertical Units,V,,-0.0000001203,0.00128
Vertical Scale,2.00E-03,,-0.0000001202,0.00128
Vertical Offset,0.00E+00,,-0.0000001201,0.00128
Horizontal Units,s,,-0.00000012,0.00136
Horizontal Scale,2.50E-08,,-0.0000001199,0.00136
Pt Fmt,Y,,-0.0000001198,0.00136
Yzero,0.00E+00,,-0.0000001197,0.00136
Probe Atten,1.00E+00,,-0.0000001196,0.00144
Model Number,TDS2002C,,-0.0000001195,0.00144
Serial Number,C013636,,-0.0000001194,0.00144
Firmware Version,FV:v24.15,,-0.0000001193,0.00144
,,,-0.0000001192,0.00152
,,,-0.0000001191,0.00152
,,,-0.000000119,0.00152
,,,-0.0000001189,0.00152
,,,-0.0000001188,0.00152
,,,-0.0000001187,0.0016
,,,-0.0000001186,0.0016
,,,-0.0000001185,0.0016
,,,-0.0000001184,0.0016
,,,-0.0000001183,0.0016
,,,-0.0000001182,0.00168
,,,-0.0000001181,0.00168
,,,-0.000000118,0.00168
,,,-0.0000001179,0.00168
,,,-0.0000001178,0.00176
,,,-0.0000001177,0.00176
,,,-0.0000001176,0.00176
,,,-0.0000001175,0.00176
,,,-0.0000001174,0.00176
,,,-0.0000001173,0.00184
,,,-0.0000001172,0.00184
,,,-0.0000001171,0.00184
,,,-0.000000117,0.00184
,,,-0.0000001169,0.00184
,,,-0.0000001168,0.00192
,,,-0.0000001167,0.00192
,,,-0.0000001166,0.00192
,,,-0.0000001165,0.00192
,,,-0.0000001164,0.00192
,,,-0.0000001163,0.00192
,,,-0.0000001162,0.002
,,,-0.0000001161,0.002
,,,-0.000000116,0.002
,,,-0.0000001159,0.002
,,,-0.0000001158,0.002
,,,-0.0000001157,0.00208
,,,-0.0000001156,0.00208
,,,-0.0000001155,0.00208
,,,-0.0000001154,0.00208
,,,-0.0000001153,0.00208
,,,-0.0000001152,0.00208
,,,-0.0000001151,0.00216
,,,-0.000000115,0.00216
,,,-0.0000001149,0.00216
,,,-0.0000001148,0.00216
,,,-0.0000001147,0.00216
,,,-0.0000001146,0.00216
,,,-0.0000001145,0.00216
,,,-0.0000001144,0.00216
,,,-0.0000001143,0.00224
,,,-0.0000001142,0.00224
,,,-0.0000001141,0.00224
,,,-0.000000114,0.00224
,,,-0.0000001139,0.00224
,,,-0.0000001138,0.00224
,,,-0.0000001137,0.00224
,,,-0.0000001136,0.00224
,,,-0.0000001135,0.00232
,,,-0.0000001134,0.00232
,,,-0.0000001133,0.00232
,,,-0.0000001132,0.00232
,,,-0.0000001131,0.00232
,,,-0.000000113,0.00232
,,,-0.0000001129,0.00232
,,,-0.0000001128,0.00232
,,,-0.0000001127,0.00232
,,,-0.0000001126,0.00232
,,,-0.0000001125,0.00232
,,,-0.0000001124,0.00232
,,,-0.0000001123,0.0024
,,,-0.0000001122,0.0024
,,,-0.0000001121,0.0024
,,,-0.000000112,0.0024
,,,-0.0000001119,0.0024
,,,-0.0000001118,0.0024
,,,-0.0000001117,0.0024
,,,-0.0000001116,0.0024
,,,-0.0000001115,0.0024
,,,-0.0000001114,0.0024
,,,-0.0000001113,0.0024
,,,-0.0000001112,0.0024
,,,-0.0000001111,0.0024
,,,-0.000000111,0.0024
,,,-0.0000001109,0.0024
,,,-0.0000001108,0.0024
,,,-0.0000001107,0.0024
,,,-0.0000001106,0.0024
,,,-0.0000001105,0.0024
,,,-0.0000001104,0.0024
,,,-0.0000001103,0.0024
,,,-0.0000001102,0.0024
,,,-0.0000001101,0.0024
,,,-0.00000011,0.0024
,,,-0.0000001099,0.0024
,,,-0.0000001098,0.0024
,,,-0.0000001097,0.0024
,,,-0.0000001096,0.0024
,,,-0.0000001095,0.0024
,,,-0.0000001094,0.0024
,,,-0.0000001093,0.0024
,,,-0.0000001092,0.0024
,,,-0.0000001091,0.0024
,,,-0.000000109,0.0024
,,,-0.0000001089,0.0024
,,,-0.0000001088,0.0024
,,,-0.0000001087,0.0024
,,,-0.0000001086,0.0024
,,,-0.0000001085,0.0024
,,,-0.0000001084,0.0024
,,,-0.0000001083,0.0024
,,,-0.0000001082,0.00232
,,,-0.0000001081,0.00232
,,,-0.000000108,0.00232
,,,-0.0000001079,0.00232
,,,-0.0000001078,0.00232
,,,-0.0000001077,0.00232
,,,-0.0000001076,0.00232
,,,-0.0000001075,0.00232
,,,-0.0000001074,0.00232
,,,-0.0000001073,0.00232
,,,-0.0000001072,0.00232
,,,-0.0000001071,0.00232
,,,-0.000000107,0.00232
,,,-0.0000001069,0.00224
,,,-0.0000001068,0.00224
,,,-0.0000001067,0.00224
,,,-0.0000001066,0.00224
,,,-0.0000001065,0.00224
,,,-0.0000001064,0.00224
,,,-0.0000001063,0.00224
,,,-0.0000001062,0.00224
,,,-0.0000001061,0.00224
,,,-0.000000106,0.00224
,,,-0.0000001059,0.00216
,,,-0.0000001058,0.00216
,,,-0.0000001057,0.00216
,,,-0.0000001056,0.00216
,,,-0.0000001055,0.00216
,,,-0.0000001054,0.00216
,,,-0.0000001053,0.00216
,,,-0.0000001052,0.00216
,,,-0.0000001051,0.00216
,,,-0.000000105,0.00208
,,,-0.0000001049,0.00208
,,,-0.0000001048,0.00208
,,,-0.0000001047,0.00208
,,,-0.0000001046,0.00208
,,,-0.0000001045,0.00208
,,,-0.0000001044,0.00208
,,,-0.0000001043,0.00208
,,,-0.0000001042,0.00208
,,,-0.0000001041,0.002
,,,-0.000000104,0.002
,,,-0.0000001039,0.002
,,,-0.0000001038,0.002
,,,-0.0000001037,0.002
,,,-0.0000001036,0.002
,,,-0.0000001035,0.002
,,,-0.0000001034,0.002
,,,-0.0000001033,0.00192
,,,-0.0000001032,0.00192
,,,-0.0000001031,0.00192
,,,-0.000000103,0.00192
,,,-0.0000001029,0.00192
,,,-0.0000001028,0.00192
,,,-0.0000001027,0.00192
,,,-0.0000001026,0.00184
,,,-0.0000001025,0.00184
,,,-0.0000001024,0.00184
,,,-0.0000001023,0.00184
,,,-0.0000001022,0.00184
,,,-0.0000001021,0.00184
,,,-0.000000102,0.00176
,,,-0.0000001019,0.00176
,,,-0.0000001018,0.00176
,,,-0.0000001017,0.00176
,,,-0.0000001016,0.00176
,,,-0.0000001015,0.00176
,,,-0.0000001014,0.00168
,,,-0.0000001013,0.00168
,,,-0.0000001012,0.00168
,,,-0.0000001011,0.00168
,,,-0.000000101,0.00168
,,,-0.0000001009,0.0016
,,,-0.0000001008,0.0016
,,,-0.0000001007,0.0016
,,,-0.0000001006,0.0016
,,,-0.0000001005,0.00152
,,,-0.0000001004,0.00152
,,,-0.0000001003,0.00152
,,,-0.0000001002,0.00152
,,,-0.0000001001,0.00144
,,,-0.0000001,0.00144
,,,-0.0000000999,0.00144
,,,-0.0000000998,0.00144
,,,-0.0000000997,0.00136
,,,-0.0000000996,0.00136
,,,-0.0000000995,0.00136
,,,-0.0000000994,0.00136
,,,-0.0000000993,0.00128
,,,-0.0000000992,0.00128
,,,-0.0000000991,0.00128
,,,-0.000000099,0.00128
,,,-0.0000000989,0.0012
,,,-0.0000000988,0.0012
,,,-0.0000000987,0.0012
,,,-0.0000000986,0.0012
,,,-0.0000000985,0.00112
,,,-0.0000000984,0.00112
,,,-0.0000000983,0.00112
,,,-0.0000000982,0.00112
,,,-0.0000000981,0.00104
,,,-0.000000098,0.00104
,,,-0.0000000979,0.00104
,,,-0.0000000978,0.00096
,,,-0.0000000977,0.00096
,,,-0.0000000976,0.00096
,,,-0.0000000975,0.00096
,,,-0.0000000974,0.00088
,,,-0.0000000973,0.00088
,,,-0.0000000972,0.00088
,,,-0.0000000971,0.00088
,,,-0.000000097,0.0008
,,,-0.0000000969,0.0008
,,,-0.0000000968,0.0008
,,,-0.0000000967,0.0008
,,,-0.0000000966,0.00072
,,,-0.0000000965,0.00072
,,,-0.0000000964,0.00072
,,,-0.0000000963,0.00072
,,,-0.0000000962,0.00064
,,,-0.0000000961,0.00064
,,,-0.000000096,0.00064
,,,-0.0000000959,0.00056
,,,-0.0000000958,0.00056
,,,-0.0000000957,0.00056
,,,-0.0000000956,0.00056
,,,-0.0000000955,0.00048
,,,-0.0000000954,0.00048
,,,-0.0000000953,0.00048
,,,-0.0000000952,0.0004
,,,-0.0000000951,0.0004
,,,-0.000000095,0.0004
,,,-0.0000000949,0.00032
,,,-0.0000000948,0.00032
,,,-0.0000000947,0.00032
,,,-0.0000000946,0.00032
,,,-0.0000000945,0.00024
,,,-0.0000000944,0.00024
,,,-0.0000000943,0.00024
,,,-0.0000000942,0.00016
,,,-0.0000000941,0.00016
,,,-0.000000094,0.00016
,,,-0.0000000939,0.00016
,,,-0.0000000938,0.00008
,,,-0.0000000937,0.00008
,,,-0.0000000936,0.00008
,,,-0.0000000935,0
,,,-0.0000000934,0
,,,-0.0000000933,0
,,,-0.0000000932,0
,,,-0.0000000931,-0.00008
,,,-0.000000093,-0.00008
,,,-0.0000000929,-0.00008
,,,-0.0000000928,-0.00008
,,,-0.0000000927,-0.00016
,,,-0.0000000926,-0.00016
,,,-0.0000000925,-0.00016
,,,-0.0000000924,-0.00024
,,,-0.0000000923,-0.00024
,,,-0.0000000922,-0.00024
,,,-0.0000000921,-0.00032
,,,-0.000000092,-0.00032
,,,-0.0000000919,-0.00032
,,,-0.0000000918,-0.0004
,,,-0.0000000917,-0.0004
,,,-0.0000000916,-0.0004
,,,-0.0000000915,-0.0004
,,,-0.0000000914,-0.00048
,,,-0.0000000913,-0.00048
,,,-0.0000000912,-0.00048
,,,-0.0000000911,-0.00048
,,,-0.000000091,-0.00056
,,,-0.0000000909,-0.00056
,,,-0.0000000908,-0.00056
,,,-0.0000000907,-0.00064
,,,-0.0000000906,-0.00064
,,,-0.0000000905,-0.00064
,,,-0.0000000904,-0.00064
,,,-0.0000000903,-0.00072
,,,-0.0000000902,-0.00072
,,,-0.0000000901,-0.00072
,,,-0.00000009,-0.00072
,,,-0.0000000899,-0.0008
,,,-0.0000000898,-0.0008
,,,-0.0000000897,-0.0008
,,,-0.0000000896,-0.0008
,,,-0.0000000895,-0.00088
,,,-0.0000000894,-0.00088
,,,-0.0000000893,-0.00088
,,,-0.0000000892,-0.00088
,,,-0.0000000891,-0.00096
,,,-0.000000089,-0.00096
,,,-0.0000000889,-0.00096
,,,-0.0000000888,-0.00096
,,,-0.0000000887,-0.00096
,,,-0.0000000886,-0.00104
,,,-0.0000000885,-0.00104
,,,-0.0000000884,-0.00104
,,,-0.0000000883,-0.00104
,,,-0.0000000882,-0.00112
,,,-0.0000000881,-0.00112
,,,-0.000000088,-0.00112
,,,-0.0000000879,-0.00112
,,,-0.0000000878,-0.00112
,,,-0.0000000877,-0.0012
,,,-0.0000000876,-0.0012
,,,-0.0000000875,-0.0012
,,,-0.0000000874,-0.0012
,,,-0.0000000873,-0.0012
,,,-0.0000000872,-0.00128
,,,-0.0000000871,-0.00128
,,,-0.000000087,-0.00128
,,,-0.0000000869,-0.00128
,,,-0.0000000868,-0.00128
,,,-0.0000000867,-0.00136
,,,-0.0000000866,-0.00136
,,,-0.0000000865,-0.00136
,,,-0.0000000864,-0.00136
,,,-0.0000000863,-0.00136
,,,-0.0000000862,-0.00144
,,,-0.0000000861,-0.00144
,,,-0.000000086,-0.00144
,,,-0.0000000859,-0.00144
,,,-0.0000000858,-0.00144
,,,-0.0000000857,-0.00152
,,,-0.0000000856,-0.00152
,,,-0.0000000855,-0.00152
,,,-0.0000000854,-0.00152
,,,-0.0000000853,-0.00152
,,,-0.0000000852,-0.00152
,,,-0.0000000851,-0.0016
,,,-0.000000085,-0.0016
,,,-0.0000000849,-0.0016
,,,-0.0000000848,-0.0016
,,,-0.0000000847,-0.0016
,,,-0.0000000846,-0.0016
,,,-0.0000000845,-0.00168
,,,-0.0000000844,-0.00168
,,,-0.0000000843,-0.00168
,,,-0.0000000842,-0.00168
,,,-0.0000000841,-0.00168
,,,-0.000000084,-0.00168
,,,-0.0000000839,-0.00168
,,,-0.0000000838,-0.00176
,,,-0.0000000837,-0.00176
,,,-0.0000000836,-0.00176
,,,-0.0000000835,-0.00176
,,,-0.0000000834,-0.00176
,,,-0.0000000833,-0.00176
,,,-0.0000000832,-0.00176
,,,-0.0000000831,-0.00176
,,,-0.000000083,-0.00176
,,,-0.0000000829,-0.00184
,,,-0.0000000828,-0.00184
,,,-0.0000000827,-0.00184
,,,-0.0000000826,-0.00184
,,,-0.0000000825,-0.00184
,,,-0.0000000824,-0.00184
,,,-0.0000000823,-0.00184
,,,-0.0000000822,-0.00184
,,,-0.0000000821,-0.00184
,,,-0.000000082,-0.00184
,,,-0.0000000819,-0.00184
,,,-0.0000000818,-0.00192
,,,-0.0000000817,-0.00192
,,,-0.0000000816,-0.00192
,,,-0.0000000815,-0.00192
,,,-0.0000000814,-0.00192
,,,-0.0000000813,-0.00192
,,,-0.0000000812,-0.00192
,,,-0.0000000811,-0.00192
,,,-0.000000081,-0.00192
,,,-0.0000000809,-0.00192
,,,-0.0000000808,-0.00192
,,,-0.0000000807,-0.00192
,,,-0.0000000806,-0.00192
,,,-0.0000000805,-0.00192
,,,-0.0000000804,-0.00192
,,,-0.0000000803,-0.00192
,,,-0.0000000802,-0.00192
,,,-0.0000000801,-0.00192
,,,-0.00000008,-0.00192
,,,-0.0000000799,-0.00192
,,,-0.0000000798,-0.00192
,,,-0.0000000797,-0.00192
,,,-0.0000000796,-0.00192
,,,-0.0000000795,-0.00192
,,,-0.0000000794,-0.00192
,,,-0.0000000793,-0.00192
,,,-0.0000000792,-0.00192
,,,-0.0000000791,-0.00192
,,,-0.000000079,-0.00192
,,,-0.0000000789,-0.002
,,,-0.0000000788,-0.00192
,,,-0.0000000787,-0.00192
,,,-0.0000000786,-0.002
,,,-0.0000000785,-0.002
,,,-0.0000000784,-0.002
,,,-0.0000000783,-0.00192
,,,-0.0000000782,-0.00192
,,,-0.0000000781,-0.00192
,,,-0.000000078,-0.00192
,,,-0.0000000779,-0.00192
,,,-0.0000000778,-0.00192
,,,-0.0000000777,-0.00192
,,,-0.0000000776,-0.00192
,,,-0.0000000775,-0.00192
,,,-0.0000000774,-0.00192
,,,-0.0000000773,-0.00192
,,,-0.0000000772,-0.00192
,,,-0.0000000771,-0.00192
,,,-0.000000077,-0.00192
,,,-0.0000000769,-0.00192
,,,-0.0000000768,-0.00192
,,,-0.0000000767,-0.00192
,,,-0.0000000766,-0.00192
,,,-0.0000000765,-0.00192
,,,-0.0000000764,-0.00192
,,,-0.0000000763,-0.00192
,,,-0.0000000762,-0.00192
,,,-0.0000000761,-0.00192
,,,-0.000000076,-0.00192
,,,-0.0000000759,-0.00192
,,,-0.0000000758,-0.00192
,,,-0.0000000757,-0.00192
,,,-0.0000000756,-0.00192
,,,-0.0000000755,-0.00192
,,,-0.0000000754,-0.00192
,,,-0.0000000753,-0.00192
,,,-0.0000000752,-0.00192
,,,-0.0000000751,-0.00192
,,,-0.000000075,-0.00192
,,,-0.0000000749,-0.00184
,,,-0.0000000748,-0.00184
,,,-0.0000000747,-0.00184
,,,-0.0000000746,-0.00184
,,,-0.0000000745,-0.00184
,,,-0.0000000744,-0.00184
,,,-0.0000000743,-0.00184
,,,-0.0000000742,-0.00184
,,,-0.0000000741,-0.00184
,,,-0.000000074,-0.00184
,,,-0.0000000739,-0.00184
,,,-0.0000000738,-0.00184
,,,-0.0000000737,-0.00184
,,,-0.0000000736,-0.00176
,,,-0.0000000735,-0.00176
,,,-0.0000000734,-0.00176
,,,-0.0000000733,-0.00176
,,,-0.0000000732,-0.00176
,,,-0.0000000731,-0.00176
,,,-0.000000073,-0.00176
,,,-0.0000000729,-0.00176
,,,-0.0000000728,-0.00168
,,,-0.0000000727,-0.00168
,,,-0.0000000726,-0.00168
,,,-0.0000000725,-0.00168
,,,-0.0000000724,-0.00168
,,,-0.0000000723,-0.00168
,,,-0.0000000722,-0.00168
,,,-0.0000000721,-0.00168
,,,-0.000000072,-0.0016
,,,-0.0000000719,-0.0016
,,,-0.0000000718,-0.0016
,,,-0.0000000717,-0.0016
,,,-0.0000000716,-0.0016
,,,-0.0000000715,-0.0016
,,,-0.0000000714,-0.0016
,,,-0.0000000713,-0.00152
,,,-0.0000000712,-0.00152
,,,-0.0000000711,-0.00152
,,,-0.000000071,-0.00152
,,,-0.0000000709,-0.00152
,,,-0.0000000708,-0.00152
,,,-0.0000000707,-0.00144
,,,-0.0000000706,-0.00144
,,,-0.0000000705,-0.00144
,,,-0.0000000704,-0.00144
,,,-0.0000000703,-0.00144
,,,-0.0000000702,-0.00144
,,,-0.0000000701,-0.00136
,,,-0.00000007,-0.00136
,,,-0.0000000699,-0.00136
,,,-0.0000000698,-0.00136
,,,-0.0000000697,-0.00136
,,,-0.0000000696,-0.00136
,,,-0.0000000695,-0.00128
,,,-0.0000000694,-0.00128
,,,-0.0000000693,-0.00128
,,,-0.0000000692,-0.00128
,,,-0.0000000691,-0.00128
,,,-0.000000069,-0.00128
,,,-0.0000000689,-0.0012
,,,-0.0000000688,-0.0012
,,,-0.0000000687,-0.0012
,,,-0.0000000686,-0.0012
,,,-0.0000000685,-0.0012
,,,-0.0000000684,-0.0012
,,,-0.0000000683,-0.00112
,,,-0.0000000682,-0.00112
,,,-0.0000000681,-0.00112
,,,-0.000000068,-0.00112
,,,-0.0000000679,-0.00112
,,,-0.0000000678,-0.00112
,,,-0.0000000677,-0.00104
,,,-0.0000000676,-0.00104
,,,-0.0000000675,-0.00104
,,,-0.0000000674,-0.00104
,,,-0.0000000673,-0.00104
,,,-0.0000000672,-0.00104
,,,-0.0000000671,-0.00096
,,,-0.000000067,-0.00096
,,,-0.0000000669,-0.00096
,,,-0.0000000668,-0.00096
,,,-0.0000000667,-0.00096
,,,-0.0000000666,-0.00096
,,,-0.0000000665,-0.00096
,,,-0.0000000664,-0.00088
,,,-0.0000000663,-0.00088
,,,-0.0000000662,-0.00088
,,,-0.0000000661,-0.00088
,,,-0.000000066,-0.00088
,,,-0.0000000659,-0.0008
,,,-0.0000000658,-0.0008
,,,-0.0000000657,-0.0008
,,,-0.0000000656,-0.0008
,,,-0.0000000655,-0.0008
,,,-0.0000000654,-0.0008
,,,-0.0000000653,-0.00072
,,,-0.0000000652,-0.00072
,,,-0.0000000651,-0.00072
,,,-0.000000065,-0.00072
,,,-0.0000000649,-0.00064
,,,-0.0000000648,-0.00064
,,,-0.0000000647,-0.00064
,,,-0.0000000646,-0.00064
,,,-0.0000000645,-0.00064
,,,-0.0000000644,-0.00056
,,,-0.0000000643,-0.00056
,,,-0.0000000642,-0.00056
,,,-0.0000000641,-0.00056
,,,-0.000000064,-0.00056
,,,-0.0000000639,-0.00048
,,,-0.0000000638,-0.00048
,,,-0.0000000637,-0.00048
,,,-0.0000000636,-0.00048
,,,-0.0000000635,-0.0004
,,,-0.0000000634,-0.0004
,,,-0.0000000633,-0.0004
,,,-0.0000000632,-0.0004
,,,-0.0000000631,-0.0004
,,,-0.000000063,-0.00032
,,,-0.0000000629,-0.00032
,,,-0.0000000628,-0.00032
,,,-0.0000000627,-0.00032
,,,-0.0000000626,-0.00024
,,,-0.0000000625,-0.00024
,,,-0.0000000624,-0.00024
,,,-0.0000000623,-0.00024
,,,-0.0000000622,-0.00024
,,,-0.0000000621,-0.00016
,,,-0.000000062,-0.00016
,,,-0.0000000619,-0.00016
,,,-0.0000000618,-0.00016
,,,-0.0000000617,-0.00008
,,,-0.0000000616,-0.00008
,,,-0.0000000615,-0.00008
,,,-0.0000000614,-0.00008
,,,-0.0000000613,0
,,,-0.0000000612,0
,,,-0.0000000611,0
,,,-0.000000061,0
,,,-0.0000000609,0
,,,-0.0000000608,0.00008
,,,-0.0000000607,0.00008
,,,-0.0000000606,0.00008
,,,-0.0000000605,0.00008
,,,-0.0000000604,0.00016
,,,-0.0000000603,0.00016
,,,-0.0000000602,0.00016
,,,-0.0000000601,0.00016
,,,-0.00000006,0.00024
,,,-0.0000000599,0.00024
,,,-0.0000000598,0.00024
,,,-0.0000000597,0.00024
,,,-0.0000000596,0.00032
,,,-0.0000000595,0.00032
,,,-0.0000000594,0.00032
,,,-0.0000000593,0.00032
,,,-0.0000000592,0.00032
,,,-0.0000000591,0.0004
,,,-0.000000059,0.0004
,,,-0.0000000589,0.0004
,,,-0.0000000588,0.0004
,,,-0.0000000587,0.0004
,,,-0.0000000586,0.00048
,,,-0.0000000585,0.00048
,,,-0.0000000584,0.00048
,,,-0.0000000583,0.00048
,,,-0.0000000582,0.00056
,,,-0.0000000581,0.00056
,,,-0.000000058,0.00056
,,,-0.0000000579,0.00056
,,,-0.0000000578,0.00056
,,,-0.0000000577,0.00064
,,,-0.0000000576,0.00064
,,,-0.0000000575,0.00064
,,,-0.0000000574,0.00064
,,,-0.0000000573,0.00064
,,,-0.0000000572,0.00072
,,,-0.0000000571,0.00072
,,,-0.000000057,0.00072
,,,-0.0000000569,0.00072
,,,-0.0000000568,0.00072
,,,-0.0000000567,0.00072
,,,-0.0000000566,0.0008
,,,-0.0000000565,0.0008
,,,-0.0000000564,0.0008
,,,-0.0000000563,0.0008
,,,-0.0000000562,0.0008
,,,-0.0000000561,0.0008
,,,-0.000000056,0.0008
,,,-0.0000000559,0.00088
,,,-0.0000000558,0.00088
,,,-0.0000000557,0.00088
,,,-0.0000000556,0.00088
,,,-0.0000000555,0.00088
,,,-0.0000000554,0.00088
,,,-0.0000000553,0.00088
,,,-0.0000000552,0.00096
,,,-0.0000000551,0.00096
,,,-0.000000055,0.00096
,,,-0.0000000549,0.00096
,,,-0.0000000548,0.00096
,,,-0.0000000547,0.00096
,,,-0.0000000546,0.00104
,,,-0.0000000545,0.00104
,,,-0.0000000544,0.00104
,,,-0.0000000543,0.00104
,,,-0.0000000542,0.00104
,,,-0.0000000541,0.00104
,,,-0.000000054,0.00104
,,,-0.0000000539,0.00112
,,,-0.0000000538,0.00112
,,,-0.0000000537,0.00112
,,,-0.0000000536,0.00112
,,,-0.0000000535,0.00112
,,,-0.0000000534,0.00112
,,,-0.0000000533,0.0012
,,,-0.0000000532,0.0012
,,,-0.0000000531,0.0012
,,,-0.000000053,0.0012
,,,-0.0000000529,0.0012
,,,-0.0000000528,0.0012
,,,-0.0000000527,0.00128
,,,-0.0000000526,0.00128
,,,-0.0000000525,0.00128
,,,-0.0000000524,0.00128
,,,-0.0000000523,0.00128
,,,-0.0000000522,0.00128
,,,-0.0000000521,0.00136
,,,-0.000000052,0.00136
,,,-0.0000000519,0.00136
,,,-0.0000000518,0.00136
,,,-0.0000000517,0.00136
,,,-0.0000000516,0.00136
,,,-0.0000000515,0.00136
,,,-0.0000000514,0.00144
,,,-0.0000000513,0.00144
,,,-0.0000000512,0.00144
,,,-0.0000000511,0.00144
,,,-0.000000051,0.00144
,,,-0.0000000509,0.00144
,,,-0.0000000508,0.00152
,,,-0.0000000507,0.00152
,,,-0.0000000506,0.00152
,,,-0.0000000505,0.00152
,,,-0.0000000504,0.00152
,,,-0.0000000503,0.00152
,,,-0.0000000502,0.0016
,,,-0.0000000501,0.0016
,,,-0.00000005,0.0016
,,,-0.0000000499,0.0016
,,,-0.0000000498,0.0016
,,,-0.0000000497,0.0016
,,,-0.0000000496,0.00168
,,,-0.0000000495,0.00168
,,,-0.0000000494,0.00168
,,,-0.0000000493,0.00168
,,,-0.0000000492,0.00168
,,,-0.0000000491,0.00168
,,,-0.000000049,0.00168
,,,-0.0000000489,0.00168
,,,-0.0000000488,0.00176
,,,-0.0000000487,0.00176
,,,-0.0000000486,0.00176
,,,-0.0000000485,0.00176
,,,-0.0000000484,0.00176
,,,-0.0000000483,0.00176
,,,-0.0000000482,0.00176
,,,-0.0000000481,0.00176
,,,-0.000000048,0.00176
,,,-0.0000000479,0.00184
,,,-0.0000000478,0.00184
,,,-0.0000000477,0.00184
,,,-0.0000000476,0.00184
,,,-0.0000000475,0.00184
,,,-0.0000000474,0.00184
,,,-0.0000000473,0.00184
,,,-0.0000000472,0.00184
,,,-0.0000000471,0.00184
,,,-0.000000047,0.00184
,,,-0.0000000469,0.00184
,,,-0.0000000468,0.00184
,,,-0.0000000467,0.00184
,,,-0.0000000466,0.00184
,,,-0.0000000465,0.00184
,,,-0.0000000464,0.00184
,,,-0.0000000463,0.00184
,,,-0.0000000462,0.00184
,,,-0.0000000461,0.00184
,,,-0.000000046,0.00184
,,,-0.0000000459,0.00184
,,,-0.0000000458,0.00184
,,,-0.0000000457,0.00184
,,,-0.0000000456,0.00184
,,,-0.0000000455,0.00184
,,,-0.0000000454,0.00184
,,,-0.0000000453,0.00184
,,,-0.0000000452,0.00184
,,,-0.0000000451,0.00184
,,,-0.000000045,0.00184
,,,-0.0000000449,0.00184
,,,-0.0000000448,0.00184
,,,-0.0000000447,0.00184
,,,-0.0000000446,0.00184
,,,-0.0000000445,0.00184
,,,-0.0000000444,0.00184
,,,-0.0000000443,0.00184
,,,-0.0000000442,0.00184
,,,-0.0000000441,0.00184
,,,-0.000000044,0.00184
,,,-0.0000000439,0.00184
,,,-0.0000000438,0.00184
,,,-0.0000000437,0.00184
,,,-0.0000000436,0.00184
,,,-0.0000000435,0.00184
,,,-0.0000000434,0.00184
,,,-0.0000000433,0.00176
,,,-0.0000000432,0.00176
,,,-0.0000000431,0.00176
,,,-0.000000043,0.00176
,,,-0.0000000429,0.00176
,,,-0.0000000428,0.00176
,,,-0.0000000427,0.00176
,,,-0.0000000426,0.00176
,,,-0.0000000425,0.00176
,,,-0.0000000424,0.00176
,,,-0.0000000423,0.00176
,,,-0.0000000422,0.00176
,,,-0.0000000421,0.00176
,,,-0.000000042,0.00176
,,,-0.0000000419,0.00176
,,,-0.0000000418,0.00168
,,,-0.0000000417,0.00168
,,,-0.0000000416,0.00168
,,,-0.0000000415,0.00168
,,,-0.0000000414,0.00168
,,,-0.0000000413,0.00168
,,,-0.0000000412,0.00168
,,,-0.0000000411,0.00168
,,,-0.000000041,0.00168
,,,-0.0000000409,0.00168
,,,-0.0000000408,0.00168
,,,-0.0000000407,0.00168
,,,-0.0000000406,0.0016
,,,-0.0000000405,0.0016
,,,-0.0000000404,0.0016
,,,-0.0000000403,0.0016
,,,-0.0000000402,0.0016
,,,-0.0000000401,0.0016
,,,-0.00000004,0.0016
,,,-0.0000000399,0.0016
,,,-0.0000000398,0.0016
