,,,Time,Volts
,,,-0.0000000397,0.0016
,,,-0.0000000396,0.0016
,,,-0.0000000395,0.0016
,,,-0.0000000394,0.00152
,,,-0.0000000393,0.00152
,,,-0.0000000392,0.00152
,,,-0.0000000391,0.00152
,,,-0.000000039,0.00152
,,,-0.0000000389,0.00152
,,,-0.0000000388,0.00152
,,,-0.0000000387,0.00152
,,,-0.0000000386,0.00152
,,,-0.0000000385,0.00144
,,,-0.0000000384,0.00144
,,,-0.0000000383,0.00144
,,,-0.0000000382,0.00144
,,,-0.0000000381,0.00144
,,,-0.000000038,0.00144
,,,-0.0000000379,0.00144
,,,-0.0000000378,0.00144
,,,-0.0000000377,0.00136
,,,-0.0000000376,0.00136
,,,-0.0000000375,0.00136
,,,-0.0000000374,0.00136
,,,-0.0000000373,0.00136
,,,-0.0000000372,0.00136
,,,-0.0000000371,0.00136
,,,-0.000000037,0.00128
,,,-0.0000000369,0.00128
,,,-0.0000000368,0.00128
,,,-0.0000000367,0.00128
,,,-0.0000000366,0.00128
,,,-0.0000000365,0.00128
,,,-0.0000000364,0.0012
,,,-0.0000000363,0.0012
,,,-0.0000000362,0.0012
,,,-0.0000000361,0.0012
,,,-0.000000036,0.0012
,,,-0.0000000359,0.00112
,,,-0.0000000358,0.00112
,,,-0.0000000357,0.00112
,,,-0.0000000356,0.00112
,,,-0.0000000355,0.00104
,,,-0.0000000354,0.00104
,,,-0.0000000353,0.00104
,,,-0.0000000352,0.00104
,,,-0.0000000351,0.00104
,,,-0.000000035,0.00096
,,,-0.0000000349,0.00096
,,,-0.0000000348,0.00096
,,,-0.0000000347,0.00096
,,,-0.0000000346,0.00088
,,,-0.0000000345,0.00088
,,,-0.0000000344,0.00088
,,,-0.0000000343,0.00088
,,,-0.0000000342,0.0008
,,,-0.0000000341,0.0008
,,,-0.000000034,0.0008
,,,-0.0000000339,0.0008
,,,-0.0000000338,0.00072
,,,-0.0000000337,0.00072
,,,-0.0000000336,0.00072
,,,-0.0000000335,0.00072
,,,-0.0000000334,0.00064
,,,-0.0000000333,0.00064
,,,-0.0000000332,0.00064
,,,-0.0000000331,0.00064
,,,-0.000000033,0.00056
,,,-0.0000000329,0.00056
,,,-0.0000000328,0.00056
,,,-0.0000000327,0.00056
,,,-0.0000000326,0.00048
,,,-0.0000000325,0.00048
,,,-0.0000000324,0.00048
,,,-0.0000000323,0.00048
,,,-0.0000000322,0.0004
,,,-0.0000000321,0.0004
,,,-0.000000032,0.0004
,,,-0.0000000319,0.0004
,,,-0.0000000318,0.00032
,,,-0.0000000317,0.00032
,,,-0.0000000316,0.00032
,,,-0.0000000315,0.00032
,,,-0.0000000314,0.00024
,,,-0.0000000313,0.00024
,,,-0.0000000312,0.00024
,,,-0.0000000311,0.00024
,,,-0.000000031,0.00016
,,,-0.0000000309,0.00016
,,,-0.0000000308,0.00016
,,,-0.0000000307,0.00016
,,,-0.0000000306,0.00008
,,,-0.0000000305,0.00008
,,,-0.0000000304,0.00008
,,,-0.0000000303,0.00008
,,,-0.0000000302,0
,,,-0.0000000301,0
,,,-0.00000003,0
,,,-0.0000000299,0
,,,-0.0000000298,-0.00008
,,,-0.0000000297,-0.00008
,,,-0.0000000296,-0.00008
,,,-0.0000000295,-0.00008
,,,-0.0000000294,-0.00008
,,,-0.0000000293,-0.00016
,,,-0.0000000292,-0.00016
,,,-0.0000000291,-0.00016
,,,-0.000000029,-0.00016
,,,-0.0000000289,-0.00024
,,,-0.0000000288,-0.00024
,,,-0.0000000287,-0.00024
,,,-0.0000000286,-0.00024
,,,-0.0000000285,-0.00032
,,,-0.0000000284,-0.00032
,,,-0.0000000283,-0.00032
,,,-0.0000000282,-0.00032
,,,-0.0000000281,-0.0004
,,,-0.000000028,-0.0004
,,,-0.0000000279,-0.0004
,,,-0.0000000278,-0.0004
,,,-0.0000000277,-0.00048
,,,-0.0000000276,-0.00048
,,,-0.0000000275,-0.00048
,,,-0.0000000274,-0.00048
,,,-0.0000000273,-0.00056
,,,-0.0000000272,-0.00056
,,,-0.0000000271,-0.00056
,,,-0.000000027,-0.00064
,,,-0.0000000269,-0.00064
,,,-0.0000000268,-0.00064
,,,-0.0000000267,-0.00064
,,,-0.0000000266,-0.00072
,,,-0.0000000265,-0.00072
,,,-0.0000000264,-0.00072
,,,-0.0000000263,-0.00072
,,,-0.0000000262,-0.0008
,,,-0.0000000261,-0.0008
,,,-0.000000026,-0.0008
,,,-0.0000000259,-0.00088
,,,-0.0000000258,-0.00088
,,,-0.0000000257,-0.00088
,,,-0.0000000256,-0.00088
,,,-0.0000000255,-0.00096
,,,-0.0000000254,-0.00096
,,,-0.0000000253,-0.00096
,,,-0.0000000252,-0.00104
,,,-0.0000000251,-0.00104
,,,-0.000000025,-0.00104
,,,-0.0000000249,-0.00104
,,,-0.0000000248,-0.00112
,,,-0.0000000247,-0.00112
,,,-0.0000000246,-0.00112
,,,-0.0000000245,-0.0012
,,,-0.0000000244,-0.0012
,,,-0.0000000243,-0.0012
,,,-0.0000000242,-0.0012
,,,-0.0000000241,-0.0012
,,,-0.000000024,-0.00128
,,,-0.0000000239,-0.00128
,,,-0.0000000238,-0.00128
,,,-0.0000000237,-0.00136
,,,-0.0000000236,-0.00136
,,,-0.0000000235,-0.00136
,,,-0.0000000234,-0.00136
,,,-0.0000000233,-0.00144
,,,-0.0000000232,-0.00144
,,,-0.0000000231,-0.00144
,,,-0.000000023,-0.00144
,,,-0.0000000229,-0.00152
,,,-0.0000000228,-0.00152
,,,-0.0000000227,-0.00152
,,,-0.0000000226,-0.0016
,,,-0.0000000225,-0.0016
,,,-0.0000000224,-0.0016
,,,-0.0000000223,-0.0016
,,,-0.0000000222,-0.00168
,,,-0.0000000221,-0.00168
,,,-0.000000022,-0.00168
,,,-0.0000000219,-0.00168
,,,-0.0000000218,-0.00176
,,,-0.0000000217,-0.00176
,,,-0.0000000216,-0.00176
,,,-0.0000000215,-0.00184
,,,-0.0000000214,-0.00184
,,,-0.0000000213,-0.00184
,,,-0.0000000212,-0.00184
,,,-0.0000000211,-0.00192
,,,-0.000000021,-0.00192
,,,-0.0000000209,-0.00192
,,,-0.0000000208,-0.00192
,,,-0.0000000207,-0.002
,,,-0.0000000206,-0.002
,,,-0.0000000205,-0.002
,,,-0.0000000204,-0.002
,,,-0.0000000203,-0.002
,,,-0.0000000202,-0.00208
,,,-0.0000000201,-0.00208
,,,-0.00000002,-0.00208
,,,-0.0000000199,-0.00208
,,,-0.0000000198,-0.00216
,,,-0.0000000197,-0.00216
,,,-0.0000000196,-0.00216
,,,-0.0000000195,-0.00216
,,,-0.0000000194,-0.00216
,,,-0.0000000193,-0.00224
,,,-0.0000000192,-0.00224
,,,-0.0000000191,-0.00224
,,,-0.000000019,-0.00224
,,,-0.0000000189,-0.00232
,,,-0.0000000188,-0.00232
,,,-0.0000000187,-0.00232
,,,-0.0000000186,-0.00232
,,,-0.0000000185,-0.00232
,,,-0.0000000184,-0.00232
,,,-0.0000000183,-0.0024
,,,-0.0000000182,-0.0024
,,,-0.0000000181,-0.0024
,,,-0.000000018,-0.0024
,,,-0.0000000179,-0.0024
,,,-0.0000000178,-0.00248
,,,-0.0000000177,-0.00248
,,,-0.0000000176,-0.00248
,,,-0.0000000175,-0.00248
,,,-0.0000000174,-0.00248
,,,-0.0000000173,-0.00248
,,,-0.0000000172,-0.00256
,,,-0.0000000171,-0.00256
,,,-0.000000017,-0.00256
,,,-0.0000000169,-0.00256
,,,-0.0000000168,-0.00256
,,,-0.0000000167,-0.00256
,,,-0.0000000166,-0.00256
,,,-0.0000000165,-0.00256
,,,-0.0000000164,-0.00264
,,,-0.0000000163,-0.00264
,,,-0.0000000162,-0.00264
,,,-0.0000000161,-0.00264
,,,-0.000000016,-0.00264
,,,-0.0000000159,-0.00264
,,,-0.0000000158,-0.00264
,,,-0.0000000157,-0.00264
,,,-0.0000000156,-0.00264
,,,-0.0000000155,-0.00272
,,,-0.0000000154,-0.00272
,,,-0.0000000153,-0.00272
,,,-0.0000000152,-0.00272
,,,-0.0000000151,-0.00272
,,,-0.000000015,-0.00272
,,,-0.0000000149,-0.00272
,,,-0.0000000148,-0.00272
,,,-0.0000000147,-0.00272
,,,-0.0000000146,-0.00272
,,,-0.0000000145,-0.00272
,,,-0.0000000144,-0.0028
,,,-0.0000000143,-0.0028
,,,-0.0000000142,-0.0028
,,,-0.0000000141,-0.0028
,,,-0.000000014,-0.0028
,,,-0.0000000139,-0.0028
,,,-0.0000000138,-0.0028
,,,-0.0000000137,-0.0028
,,,-0.0000000136,-0.0028
,,,-0.0000000135,-0.0028
,,,-0.0000000134,-0.0028
,,,-0.0000000133,-0.0028
,,,-0.0000000132,-0.0028
,,,-0.0000000131,-0.0028
,,,-0.000000013,-0.0028
,,,-0.0000000129,-0.00288
,,,-0.0000000128,-0.00288
,,,-0.0000000127,-0.00288
,,,-0.0000000126,-0.00288
,,,-0.0000000125,-0.00288
,,,-0.0000000124,-0.00288
,,,-0.0000000123,-0.00288
,,,-0.0000000122,-0.00288
,,,-0.0000000121,-0.00288
,,,-0.000000012,-0.00288
,,,-0.0000000119,-0.00288
,,,-0.0000000118,-0.00288
,,,-0.0000000117,-0.00288
,,,-0.0000000116,-0.00288
,,,-0.0000000115,-0.00288
,,,-0.0000000114,-0.00288
,,,-0.0000000113,-0.00288
,,,-0.0000000112,-0.00288
,,,-0.0000000111,-0.00288
,,,-0.000000011,-0.00288
,,,-0.0000000109,-0.00288
,,,-0.0000000108,-0.00288
,,,-0.0000000107,-0.00288
,,,-0.0000000106,-0.00288
,,,-0.0000000105,-0.00288
,,,-0.0000000104,-0.00288
,,,-0.0000000103,-0.00288
,,,-0.0000000102,-0.00288
,,,-0.0000000101,-0.00288
,,,-0.00000001,-0.00288
,,,-0.0000000099,-0.00288
,,,-0.0000000098,-0.00288
,,,-0.0000000097,-0.00288
,,,-0.0000000096,-0.00288
,,,-0.0000000095,-0.00288
,,,-0.0000000094,-0.00288
,,,-0.0000000093,-0.00288
,,,-0.0000000092,-0.00288
,,,-0.0000000091,-0.00288
,,,-0.000000009,-0.00288
,,,-0.0000000089,-0.00288
,,,-0.0000000088,-0.00288
,,,-0.0000000087,-0.00288
,,,-0.0000000086,-0.00288
,,,-0.0000000085,-0.00288
,,,-0.0000000084,-0.00288
,,,-0.0000000083,-0.00288
,,,-0.0000000082,-0.00288
,,,-0.0000000081,-0.00288
,,,-0.000000008,-0.0028
,,,-0.0000000079,-0.0028
,,,-0.0000000078,-0.0028
,,,-0.0000000077,-0.0028
,,,-0.0000000076,-0.0028
,,,-0.0000000075,-0.0028
,,,-0.0000000074,-0.0028
,,,-0.0000000073,-0.0028
,,,-0.0000000072,-0.0028
,,,-0.0000000071,-0.0028
,,,-0.000000007,-0.0028
,,,-0.0000000069,-0.00272
,,,-0.0000000068,-0.00272
,,,-0.0000000067,-0.00272
,,,-0.0000000066,-0.00272
,,,-0.0000000065,-0.00272
,,,-0.0000000064,-0.00272
,,,-0.0000000063,-0.00272
,,,-0.0000000062,-0.00272
,,,-0.0000000061,-0.00272
,,,-0.000000006,-0.00264
,,,-0.0000000059,-0.00264
,,,-0.0000000058,-0.00264
,,,-0.0000000057,-0.00264
,,,-0.0000000056,-0.00264
,,,-0.0000000055,-0.00264
,,,-0.0000000054,-0.00264
,,,-0.0000000053,-0.00264
,,,-0.0000000052,-0.00256
,,,-0.0000000051,-0.00256
,,,-0.000000005,-0.00256
,,,-0.0000000049,-0.00256
,,,-0.0000000048,-0.00256
,,,-0.0000000047,-0.00256
,,,-0.0000000046,-0.00248
,,,-0.0000000045,-0.00248
,,,-0.0000000044,-0.00248
,,,-0.0000000043,-0.00248
,,,-0.0000000042,-0.00248
,,,-0.0000000041,-0.00248
,,,-0.000000004,-0.0024
,,,-0.0000000039,-0.0024
,,,-0.0000000038,-0.0024
,,,-0.0000000037,-0.0024
,,,-0.0000000036,-0.0024
,,,-0.0000000035,-0.0024
,,,-0.0000000034,-0.00232
,,,-0.0000000033,-0.00232
,,,-0.0000000032,-0.00232
,,,-0.0000000031,-0.00232
,,,-0.000000003,-0.00232
,,,-0.0000000029,-0.00224
,,,-0.0000000028,-0.00224
,,,-0.0000000027,-0.00224
,,,-0.0000000026,-0.00224
,,,-0.0000000025,-0.00224
,,,-0.0000000024,-0.00224
,,,-0.0000000023,-0.00216
,,,-0.0000000022,-0.00216
,,,-0.0000000021,-0.00216
,,,-0.000000002,-0.00216
,,,-0.0000000019,-0.00216
,,,-0.0000000018,-0.00208
,,,-0.0000000017,-0.00208
,,,-0.0000000016,-0.00208
,,,-0.0000000015,-0.00208
,,,-0.0000000014,-0.00208
,,,-0.0000000013,-0.002
,,,-0.0000000012,-0.002
,,,-0.0000000011,-0.002
,,,-0.000000001,-0.002
,,,-0.0000000009,-0.002
,,,-0.0000000008,-0.00192
,,,-0.0000000007,-0.00192
,,,-0.0000000006,-0.00192
,,,-0.0000000005,-0.00192
,,,-0.0000000004,-0.00192
,,,-0.0000000003,-0.00184
,,,-0.0000000002,-0.00184
,,,-0.0000000001,-0.00184
,,,0,-0.00184
,,,0.0000000001,-0.00184
,,,0.0000000002,-0.00176
,,,0.0000000003,-0.00176
,,,0.0000000004,-0.00176
,,,0.0000000005,-0.00176
,,,0.0000000006,-0.00168
,,,0.0000000007,-0.00168
,,,0.0000000008,-0.00168
,,,0.0000000009,-0.00168
,,,0.000000001,-0.00168
,,,0.0000000011,-0.0016
,,,0.0000000012,-0.0016
,,,0.0000000013,-0.0016
,,,0.0000000014,-0.0016
,,,0.0000000015,-0.00152
,,,0.0000000016,-0.00152
,,,0.0000000017,-0.00152
,,,0.0000000018,-0.00152
,,,0.0000000019,-0.00144
,,,0.000000002,-0.00144
,,,0.0000000021,-0.00144
,,,0.0000000022,-0.00144
,,,0.0000000023,-0.00136
,,,0.0000000024,-0.00136
,,,0.0000000025,-0.00136
,,,0.0000000026,-0.00136
,,,0.0000000027,-0.00128
,,,0.0000000028,-0.00128
,,,0.0000000029,-0.00128
,,,0.000000003,-0.00128
,,,0.0000000031,-0.0012
,,,0.0000000032,-0.0012
,,,0.0000000033,-0.0012
,,,0.0000000034,-0.0012
,,,0.0000000035,-0.00112
,,,0.0000000036,-0.00112
,,,0.0000000037,-0.00112
,,,0.0000000038,-0.00112
,,,0.0000000039,-0.00104
,,,0.000000004,-0.00104
,,,0.0000000041,-0.00104
,,,0.0000000042,-0.00104
,,,0.0000000043,-0.00096
,,,0.0000000044,-0.00096
,,,0.0000000045,-0.00096
,,,0.0000000046,-0.00096
,,,0.0000000047,-0.00088
,,,0.0000000048,-0.00088
,,,0.0000000049,-0.00088
,,,0.000000005,-0.00088
,,,0.0000000051,-0.0008
,,,0.0000000052,-0.0008
,,,0.0000000053,-0.0008
,,,0.0000000054,-0.0008
,,,0.0000000055,-0.0008
,,,0.0000000056,-0.00072
,,,0.0000000057,-0.00072
,,,0.0000000058,-0.00072
,,,0.0000000059,-0.00072
,,,0.000000006,-0.00064
,,,0.0000000061,-0.00064
,,,0.0000000062,-0.00064
,,,0.0000000063,-0.00064
,,,0.0000000064,-0.00064
,,,0.0000000065,-0.00056
,,,0.0000000066,-0.00056
,,,0.0000000067,-0.00056
,,,0.0000000068,-0.00056
,,,0.0000000069,-0.00048
,,,0.000000007,-0.00048
,,,0.0000000071,-0.00048
,,,0.0000000072,-0.00048
,,,0.0000000073,-0.00048
,,,0.0000000074,-0.0004
,,,0.0000000075,-0.0004
,,,0.0000000076,-0.0004
,,,0.0000000077,-0.0004
,,,0.0000000078,-0.00032
,,,0.0000000079,-0.00032
,,,0.000000008,-0.00032
,,,0.0000000081,-0.00032
,,,0.0000000082,-0.00032
,,,0.0000000083,-0.00024
,,,0.0000000084,-0.00024
,,,0.0000000085,-0.00024
,,,0.0000000086,-0.00024
,,,0.0000000087,-0.00016
,,,0.0000000088,-0.00016
,,,0.0000000089,-0.00016
,,,0.000000009,-0.00016
,,,0.0000000091,-0.00008
,,,0.0000000092,-0.00008
,,,0.0000000093,-0.00008
,,,0.0000000094,-0.00008
,,,0.0000000095,0
,,,0.0000000096,0
,,,0.0000000097,0
,,,0.0000000098,0
,,,0.0000000099,0
,,,0.00000001,0.00008
,,,0.0000000101,0.00008
,,,0.0000000102,0.00008
,,,0.0000000103,0.00008
,,,0.0000000104,0.00016
,,,0.0000000105,0.00016
,,,0.0000000106,0.00016
,,,0.0000000107,0.00016
,,,0.0000000108,0.00016
,,,0.0000000109,0.00024
,,,0.000000011,0.00024
,,,0.0000000111,0.00024
,,,0.0000000112,0.00024
,,,0.0000000113,0.00024
,,,0.0000000114,0.00032
,,,0.0000000115,0.00032
,,,0.0000000116,0.00032
,,,0.0000000117,0.00032
,,,0.0000000118,0.00032
,,,0.0000000119,0.0004
,,,0.000000012,0.0004
,,,0.0000000121,0.0004
,,,0.0000000122,0.0004
,,,0.0000000123,0.0004
,,,0.0000000124,0.00048
,,,0.0000000125,0.00048
,,,0.0000000126,0.00048
,,,0.0000000127,0.00048
,,,0.0000000128,0.00048
,,,0.0000000129,0.00056
,,,0.000000013,0.00056
,,,0.0000000131,0.00056
,,,0.0000000132,0.00056
,,,0.0000000133,0.00056
,,,0.0000000134,0.00064
,,,0.0000000135,0.00064
,,,0.0000000136,0.00064
,,,0.0000000137,0.00064
,,,0.0000000138,0.00064
,,,0.0000000139,0.00072
,,,0.000000014,0.00072
,,,0.0000000141,0.00072
,,,0.0000000142,0.00072
,,,0.0000000143,0.00072
,,,0.0000000144,0.0008
,,,0.0000000145,0.0008
,,,0.0000000146,0.0008
,,,0.0000000147,0.0008
,,,0.0000000148,0.0008
,,,0.0000000149,0.00088
,,,0.000000015,0.00088
,,,0.0000000151,0.00088
,,,0.0000000152,0.00088
,,,0.0000000153,0.00088
,,,0.0000000154,0.00088
,,,0.0000000155,0.00096
,,,0.0000000156,0.00096
,,,0.0000000157,0.00096
,,,0.0000000158,0.00096
,,,0.0000000159,0.00096
,,,0.000000016,0.00096
,,,0.0000000161,0.00104
,,,0.0000000162,0.00104
,,,0.0000000163,0.00104
,,,0.0000000164,0.00104
,,,0.0000000165,0.00104
,,,0.0000000166,0.00104
,,,0.0000000167,0.00112
,,,0.0000000168,0.00112
,,,0.0000000169,0.00112
,,,0.000000017,0.00112
,,,0.0000000171,0.00112
,,,0.0000000172,0.00112
,,,0.0000000173,0.00112
,,,0.0000000174,0.0012
,,,0.0000000175,0.0012
,,,0.0000000176,0.0012
,,,0.0000000177,0.0012
,,,0.0000000178,0.0012
,,,0.0000000179,0.0012
,,,0.000000018,0.0012
,,,0.0000000181,0.0012
,,,0.0000000182,0.00128
,,,0.0000000183,0.00128
,,,0.0000000184,0.00128
,,,0.0000000185,0.00128
,,,0.0000000186,0.00128
,,,0.0000000187,0.00128
,,,0.0000000188,0.00128
,,,0.0000000189,0.00128
,,,0.000000019,0.00136
,,,0.0000000191,0.00136
,,,0.0000000192,0.00136
,,,0.0000000193,0.00136
,,,0.0000000194,0.00136
,,,0.0000000195,0.00136
,,,0.0000000196,0.00136
,,,0.0000000197,0.00136
,,,0.0000000198,0.00136
,,,0.0000000199,0.00136
,,,0.00000002,0.00144
,,,0.0000000201,0.00144
,,,0.0000000202,0.00144
,,,0.0000000203,0.00144
,,,0.0000000204,0.00144
,,,0.0000000205,0.00144
,,,0.0000000206,0.00144
,,,0.0000000207,0.00144
,,,0.0000000208,0.00144
,,,0.0000000209,0.00144
,,,0.000000021,0.00144
,,,0.0000000211,0.00144
,,,0.0000000212,0.00144
,,,0.0000000213,0.00144
,,,0.0000000214,0.00152
,,,0.0000000215,0.00152
,,,0.0000000216,0.00152
,,,0.0000000217,0.00152
,,,0.0000000218,0.00152
,,,0.0000000219,0.00152
,,,0.000000022,0.00152
,,,0.0000000221,0.00152
,,,0.0000000222,0.00152
,,,0.0000000223,0.00152
,,,0.0000000224,0.00152
,,,0.0000000225,0.00152
,,,0.0000000226,0.00152
,,,0.0000000227,0.00152
,,,0.0000000228,0.00152
,,,0.0000000229,0.00152
,,,0.000000023,0.00152
,,,0.0000000231,0.00152
,,,0.0000000232,0.00152
,,,0.0000000233,0.00152
,,,0.0000000234,0.00152
,,,0.0000000235,0.00152
,,,0.0000000236,0.00152
,,,0.0000000237,0.00152
,,,0.0000000238,0.00152
,,,0.0000000239,0.00144
,,,0.000000024,0.00144
,,,0.0000000241,0.00144
,,,0.0000000242,0.00144
,,,0.0000000243,0.00144
,,,0.0000000244,0.00144
,,,0.0000000245,0.00144
,,,0.0000000246,0.00144
,,,0.0000000247,0.00144
,,,0.0000000248,0.00144
,,,0.0000000249,0.00144
,,,0.000000025,0.00144
,,,0.0000000251,0.00136
,,,0.0000000252,0.00136
,,,0.0000000253,0.00136
,,,0.0000000254,0.00136
,,,0.0000000255,0.00136
,,,0.0000000256,0.00136
,,,0.0000000257,0.00136
,,,0.0000000258,0.00136
,,,0.0000000259,0.00136
,,,0.000000026,0.00128
,,,0.0000000261,0.00128
,,,0.0000000262,0.00128
,,,0.0000000263,0.00128
,,,0.0000000264,0.00128
,,,0.0000000265,0.00128
,,,0.0000000266,0.00128
,,,0.0000000267,0.00128
,,,0.0000000268,0.00128
,,,0.0000000269,0.0012
,,,0.000000027,0.0012
,,,0.0000000271,0.0012
,,,0.0000000272,0.0012
,,,0.0000000273,0.0012
,,,0.0000000274,0.0012
,,,0.0000000275,0.0012
,,,0.0000000276,0.00112
,,,0.0000000277,0.00112
,,,0.0000000278,0.00112
,,,0.0000000279,0.00112
,,,0.000000028,0.00112
,,,0.0000000281,0.00112
,,,0.0000000282,0.00112
,,,0.0000000283,0.00112
,,,0.0000000284,0.00104
,,,0.0000000285,0.00104
,,,0.0000000286,0.00104
,,,0.0000000287,0.00104
,,,0.0000000288,0.00104
,,,0.0000000289,0.00104
,,,0.000000029,0.00096
,,,0.0000000291,0.00096
,,,0.0000000292,0.00096
,,,0.0000000293,0.00096
,,,0.0000000294,0.00096
,,,0.0000000295,0.00096
,,,0.0000000296,0.00088
,,,0.0000000297,0.00088
,,,0.0000000298,0.00088
,,,0.0000000299,0.00088
,,,0.00000003,0.00088
,,,0.0000000301,0.0008
,,,0.0000000302,0.0008
,,,0.0000000303,0.0008
,,,0.0000000304,0.0008
,,,0.0000000305,0.0008
,,,0.0000000306,0.0008
,,,0.0000000307,0.00072
,,,0.0000000308,0.00072
,,,0.0000000309,0.00072
,,,0.000000031,0.00072
,,,0.0000000311,0.00072
,,,0.0000000312,0.00064
,,,0.0000000313,0.00064
,,,0.0000000314,0.00064
,,,0.0000000315,0.00064
,,,0.0000000316,0.00056
,,,0.0000000317,0.00056
,,,0.0000000318,0.00056
,,,0.0000000319,0.00056
,,,0.000000032,0.00056
,,,0.0000000321,0.00048
,,,0.0000000322,0.00048
,,,0.0000000323,0.00048
,,,0.0000000324,0.00048
,,,0.0000000325,0.0004
,,,0.0000000326,0.0004
,,,0.0000000327,0.0004
,,,0.0000000328,0.0004
,,,0.0000000329,0.00032
,,,0.000000033,0.00032
,,,0.0000000331,0.00032
,,,0.0000000332,0.00032
,,,0.0000000333,0.00024
,,,0.0000000334,0.00024
,,,0.0000000335,0.00024
,,,0.0000000336,0.00024
,,,0.0000000337,0.00024
,,,0.0000000338,0.00016
,,,0.0000000339,0.00016
,,,0.000000034,0.00016
,,,0.0000000341,0.00016
,,,0.0000000342,0.00008
,,,0.0000000343,0.00008
,,,0.0000000344,0.00008
,,,0.0000000345,0.00008
,,,0.0000000346,0
,,,0.0000000347,0
,,,0.0000000348,0
,,,0.0000000349,0
,,,0.000000035,0
,,,0.0000000351,-0.00008
,,,0.0000000352,-0.00008
,,,0.0000000353,-0.00008
,,,0.0000000354,-0.00008
,,,0.0000000355,-0.00016
,,,0.0000000356,-0.00016
,,,0.0000000357,-0.00016
,,,0.0000000358,-0.00016
,,,0.0000000359,-0.00024
,,,0.000000036,-0.00024
,,,0.0000000361,-0.00024
,,,0.0000000362,-0.00024
,,,0.0000000363,-0.00032
,,,0.0000000364,-0.00032
,,,0.0000000365,-0.00032
,,,0.0000000366,-0.00032
,,,0.0000000367,-0.00032
,,,0.0000000368,-0.0004
,,,0.0000000369,-0.0004
,,,0.000000037,-0.0004
,,,0.0000000371,-0.0004
,,,0.0000000372,-0.00048
,,,0.0000000373,-0.00048
,,,0.0000000374,-0.00048
,,,0.0000000375,-0.00048
,,,0.0000000376,-0.00056
,,,0.0000000377,-0.00056
,,,0.0000000378,-0.00056
,,,0.0000000379,-0.00056
,,,0.000000038,-0.00064
,,,0.0000000381,-0.00064
,,,0.0000000382,-0.00064
,,,0.0000000383,-0.00064
,,,0.0000000384,-0.00072
,,,0.0000000385,-0.00072
,,,0.0000000386,-0.00072
,,,0.0000000387,-0.0008
,,,0.0000000388,-0.0008
,,,0.0000000389,-0.0008
,,,0.000000039,-0.0008
,,,0.0000000391,-0.00088
,,,0.0000000392,-0.00088
,,,0.0000000393,-0.00088
,,,0.0000000394,-0.00088
,,,0.0000000395,-0.00096
,,,0.0000000396,-0.00096
,,,0.0000000397,-0.00096
,,,0.0000000398,-0.00096
,,,0.0000000399,-0.00104
,,,0.00000004,-0.00104
,,,0.0000000401,-0.00104
,,,0.0000000402,-0.00104
,,,0.0000000403,-0.00112
,,,0.0000000404,-0.00112
,,,0.0000000405,-0.00112
,,,0.0000000406,-0.00112
,,,0.0000000407,-0.0012
,,,0.0000000408,-0.0012
,,,0.0000000409,-0.0012
,,,0.000000041,-0.00128
,,,0.0000000411,-0.00128
,,,0.0000000412,-0.00128
,,,0.0000000413,-0.00136
,,,0.0000000414,-0.00136
,,,0.0000000415,-0.00136
,,,0.0000000416,-0.00136
,,,0.0000000417,-0.00144
,,,0.0000000418,-0.00144
,,,0.0000000419,-0.00144
,,,0.000000042,-0.00152
,,,0.0000000421,-0.00152
,,,0.0000000422,-0.00152
,,,0.0000000423,-0.00152
,,,0.0000000424,-0.0016
,,,0.0000000425,-0.0016
,,,0.0000000426,-0.0016
,,,0.0000000427,-0.0016
,,,0.0000000428,-0.0016
,,,0.0000000429,-0.00168
,,,0.000000043,-0.00168
,,,0.0000000431,-0.00168
,,,0.0000000432,-0.00168
,,,0.0000000433,-0.00176
,,,0.0000000434,-0.00176
,,,0.0000000435,-0.00176
,,,0.0000000436,-0.00176
,,,0.0000000437,-0.00176
,,,0.0000000438,-0.00184
